Año_Transfer,Periodo_de_corte,Nit_Transfer,Name_Entidad,Codigo_Departamento,Departamento,Codigo_del_Impuesto,Concepto,Tipo_Sorteo,ValorTransferido,Mes
2021,10,800123949,Lotería del Meta,99,Vichada,1,Impuesto a foráneas,Ordinario,192825,Octubre
2021,10,809008775,Lotería del Tolima,73,Tolima,9,Premios No Reclamados,Ordinario,98846910,Octubre
2021,10,890201725,Lotería Santander,20,Cesar,1,Impuesto a foráneas,Ordinario,4542000,Octubre
2021,10,890000474,Lotería del Quindio,63,Quindio,9,Premios No Reclamados,Ordinario,73637613,Octubre
2021,10,891500650,Lotería del Cauca,54,Norte De Santander,1,Impuesto a foráneas,Ordinario,212625,Octubre
2021,10,800240153,Lotería del Risaralda,86,Putumayo,1,Impuesto a foráneas,Ordinario,620550,Octubre
2021,10,890399027,Lotería del Valle,17,Caldas,1,Impuesto a foráneas,Ordinario,2472300,Octubre
2021,10,891801039,Lotería de Boyacá,88,San Andrés,1,Impuesto a foráneas,Ordinario,2091000,Octubre
2021,10,800244699,Lotería del Huila,76,Valle Del Cauca,1,Impuesto a foráneas,Ordinario,14685075,Octubre
2021,10,891801039,Lotería de Boyacá,85,Casanare,1,Impuesto a foráneas,Ordinario,4721625,Octubre
2021,10,800240153,Lotería del Risaralda,5,Antioquia,1,Impuesto a foráneas,Ordinario,5609475,Octubre
2021,10,809008775,Lotería del Tolima,91,Amazonas,1,Impuesto a foráneas,Ordinario,45900,Octubre
2021,10,899999025,Lotería de la Cruz Roja,95,Guaviare,1,Impuesto a foráneas,Ordinario,246562,Octubre
2021,10,890980058,Lotería de Medellín,18,Caquetá,1,Impuesto a foráneas,Ordinario,1411200,Octubre
2021,10,800240153,Lotería del Risaralda,27,Chocó,1,Impuesto a foráneas,Ordinario,614025,Octubre
2021,10,890801007,Lotería de Manizales,81,Arauca,1,Impuesto a foráneas,Ordinario,265950,Octubre
2021,10,899999270,Lotería de Bogotá,63,Quindio,1,Impuesto a foráneas,Ordinario,2111625,Octubre
2021,10,800244699,Lotería del Huila,44,La Guajira,1,Impuesto a foráneas,Ordinario,441225,Octubre
2021,10,800240153,Lotería del Risaralda,18,Caquetá,1,Impuesto a foráneas,Ordinario,580500,Octubre
2021,10,899999025,Lotería de la Cruz Roja,18,Caquetá,1,Impuesto a foráneas,Ordinario,742125,Octubre
2021,10,800123949,Lotería del Meta,94,Guainía,1,Impuesto a foráneas,Ordinario,60300,Octubre
2021,10,890801007,Lotería de Manizales,50,Meta,1,Impuesto a foráneas,Ordinario,366900,Octubre
2021,10,890201725,Lotería Santander,18,Caquetá,1,Impuesto a foráneas,Ordinario,254625,Octubre
2021,10,890980058,Lotería de Medellín,27,Chocó,1,Impuesto a foráneas,Ordinario,11629500,Octubre
2021,10,890399027,Lotería del Valle,76,Valle Del Cauca,9,Premios No Reclamados,Ordinario,107817142,Octubre
2021,10,860026634,Sorteo Extra de Colombia,18,Caquetá,1,Impuesto a foráneas,ExtraOrdinario,700050,Octubre
2021,10,890801007,Lotería de Manizales,97,Vaupés,1,Impuesto a foráneas,Ordinario,900,Octubre
2021,10,891801039,Lotería de Boyacá,94,Guainía,1,Impuesto a foráneas,Ordinario,7875,Octubre
2021,10,800123949,Lotería del Meta,19,Cauca,1,Impuesto a foráneas,Ordinario,243900,Octubre
2021,10,899999270,Lotería de Bogotá,23,Córdoba,1,Impuesto a foráneas,Ordinario,16273125,Octubre
2021,10,891500650,Lotería del Cauca,97,Vaupés,1,Impuesto a foráneas,Ordinario,73350,Octubre
2021,10,860037234,Lotería de Cundinamarca,11,Bogotá D.C.,3,Impuesto a ganadores,Ordinario,161781064,Octubre
2021,10,809008775,Lotería del Tolima,88,San Andrés,1,Impuesto a foráneas,Ordinario,130725,Octubre
2021,10,890201725,Lotería Santander,50,Meta,1,Impuesto a foráneas,Ordinario,1360500,Octubre
2021,10,899999025,Lotería de la Cruz Roja,68,Santander,1,Impuesto a foráneas,Ordinario,14155312,Octubre
2021,10,800244699,Lotería del Huila,15,Boyacá,1,Impuesto a foráneas,Ordinario,548325,Octubre
2021,10,809008775,Lotería del Tolima,23,Córdoba,1,Impuesto a foráneas,Ordinario,990000,Octubre
2021,10,890000474,Lotería del Quindio,97,Vaupés,1,Impuesto a foráneas,Ordinario,8100,Octubre
2021,10,891801039,Lotería de Boyacá,15,Boyacá,9,Premios No Reclamados,Ordinario,39364035,Octubre
2021,10,800240153,Lotería del Risaralda,68,Santander,1,Impuesto a foráneas,Ordinario,138600,Octubre
2021,10,809008775,Lotería del Tolima,52,Nariño,1,Impuesto a foráneas,Ordinario,1500975,Octubre
2021,10,860026634,Sorteo Extra de Colombia,23,Córdoba,2,Renta del monopolio - Porcentaje de ingresos,ExtraOrdinario,35378027,Octubre
2021,10,890000474,Lotería del Quindio,91,Amazonas,1,Impuesto a foráneas,Ordinario,43650,Octubre
2021,10,899999025,Lotería de la Cruz Roja,66,Risaralda,1,Impuesto a foráneas,Ordinario,6725062,Octubre
2021,10,800244699,Lotería del Huila,91,Amazonas,1,Impuesto a foráneas,Ordinario,109125,Octubre
2021,10,890980058,Lotería de Medellín,5,Antioquia,3,Impuesto a ganadores,ExtraOrdinario,4770041,Octubre
2021,10,860026634,Sorteo Extra de Colombia,11,Bogotá D.C.,1,Impuesto a foráneas,ExtraOrdinario,37048000,Octubre
2021,10,890000474,Lotería del Quindio,13,Bolívar,1,Impuesto a foráneas,Ordinario,2084175,Octubre
2021,10,890201725,Lotería Santander,73,Tolima,1,Impuesto a foráneas,Ordinario,2133000,Octubre
2021,10,809008775,Lotería del Tolima,8,Atlántico,1,Impuesto a foráneas,Ordinario,3577500,Octubre
2021,10,800123949,Lotería del Meta,73,Tolima,1,Impuesto a foráneas,Ordinario,1315800,Octubre
2021,10,860026634,Sorteo Extra de Colombia,70,Sucre,1,Impuesto a foráneas,ExtraOrdinario,4650750,Octubre
2021,10,809008775,Lotería del Tolima,54,Norte De Santander,1,Impuesto a foráneas,Ordinario,35100,Octubre
2021,10,890000474,Lotería del Quindio,15,Boyacá,1,Impuesto a foráneas,Ordinario,398250,Octubre
2021,10,860037234,Lotería de Cundinamarca,27,Chocó,1,Impuesto a foráneas,Ordinario,1402875,Octubre
2021,10,890000474,Lotería del Quindio,81,Arauca,1,Impuesto a foráneas,Ordinario,285975,Octubre
2021,10,899999025,Lotería de la Cruz Roja,5,Antioquia,1,Impuesto a foráneas,Ordinario,65648812,Octubre
2021,10,800123949,Lotería del Meta,13,Bolívar,1,Impuesto a foráneas,Ordinario,1133100,Octubre
2021,10,899999025,Lotería de la Cruz Roja,97,Vaupés,1,Impuesto a foráneas,Ordinario,3187,Octubre
2021,10,899999025,Lotería de la Cruz Roja,23,Córdoba,1,Impuesto a foráneas,Ordinario,9358312,Octubre
2021,10,899999270,Lotería de Bogotá,94,Guainía,1,Impuesto a foráneas,Ordinario,1125,Octubre
2021,10,860037234,Lotería de Cundinamarca,19,Cauca,1,Impuesto a foráneas,Ordinario,3273000,Octubre
2021,10,890000474,Lotería del Quindio,17,Caldas,1,Impuesto a foráneas,Ordinario,4838850,Octubre
2021,10,890399027,Lotería del Valle,81,Arauca,1,Impuesto a foráneas,Ordinario,329100,Octubre
2021,10,891801039,Lotería de Boyacá,70,Sucre,1,Impuesto a foráneas,Ordinario,6617250,Octubre
2021,10,890399027,Lotería del Valle,88,San Andrés,1,Impuesto a foráneas,Ordinario,415200,Octubre
2021,10,860026634,Sorteo Extra de Colombia,17,Caldas,1,Impuesto a foráneas,ExtraOrdinario,3174600,Octubre
2021,10,891500650,Lotería del Cauca,52,Nariño,1,Impuesto a foráneas,Ordinario,6502050,Octubre
2021,10,809008775,Lotería del Tolima,27,Chocó,1,Impuesto a foráneas,Ordinario,638100,Octubre
2021,10,890201725,Lotería Santander,11,Bogotá D.C.,1,Impuesto a foráneas,Ordinario,34542000,Octubre
2021,10,890801007,Lotería de Manizales,70,Sucre,1,Impuesto a foráneas,Ordinario,290850,Octubre
2021,10,809008775,Lotería del Tolima,41,Huila,1,Impuesto a foráneas,Ordinario,1416600,Octubre
2021,10,891801039,Lotería de Boyacá,73,Tolima,1,Impuesto a foráneas,Ordinario,22798875,Octubre
2021,10,860026634,Sorteo Extra de Colombia,8,Atlántico,9,Premios No Reclamados,ExtraOrdinario,5621500,Octubre
2021,10,890399027,Lotería del Valle,8,Atlántico,1,Impuesto a foráneas,Ordinario,13197600,Octubre
2021,10,899999025,Lotería de la Cruz Roja,20,Cesar,1,Impuesto a foráneas,Ordinario,8223562,Octubre
2021,10,860037234,Lotería de Cundinamarca,52,Nariño,1,Impuesto a foráneas,Ordinario,3458625,Octubre
2021,10,860026634,Sorteo Extra de Colombia,66,Risaralda,2,Renta del monopolio - Porcentaje de ingresos,ExtraOrdinario,70756054,Octubre
2021,10,800244699,Lotería del Huila,27,Chocó,1,Impuesto a foráneas,Ordinario,620550,Octubre
2021,10,890980058,Lotería de Medellín,50,Meta,1,Impuesto a foráneas,Ordinario,5661600,Octubre
2021,10,809008775,Lotería del Tolima,50,Meta,1,Impuesto a foráneas,Ordinario,514800,Octubre
2021,10,890201725,Lotería Santander,68,Santander,3,Impuesto a ganadores,Ordinario,90512176,Octubre
2021,10,800123949,Lotería del Meta,95,Guaviare,1,Impuesto a foráneas,Ordinario,411075,Octubre
2021,10,899999025,Lotería de la Cruz Roja,54,Norte De Santander,1,Impuesto a foráneas,Ordinario,5683687,Octubre
2021,10,800123949,Lotería del Meta,18,Caquetá,1,Impuesto a foráneas,Ordinario,198450,Octubre
2021,10,890000474,Lotería del Quindio,95,Guaviare,1,Impuesto a foráneas,Ordinario,136800,Octubre
2021,10,899999025,Lotería de la Cruz Roja,76,Valle Del Cauca,1,Impuesto a foráneas,Ordinario,41551687,Octubre
2021,10,899999270,Lotería de Bogotá,17,Caldas,1,Impuesto a foráneas,Ordinario,4422000,Octubre
2021,10,890980058,Lotería de Medellín,20,Cesar,1,Impuesto a foráneas,Ordinario,26269350,Octubre
2021,10,860026634,Sorteo Extra de Colombia,54,Norte De Santander,2,Renta del monopolio - Porcentaje de ingresos,ExtraOrdinario,35378027,Octubre
2021,10,890201725,Lotería Santander,19,Cauca,1,Impuesto a foráneas,Ordinario,346125,Octubre
2021,10,809008775,Lotería del Tolima,86,Putumayo,1,Impuesto a foráneas,Ordinario,441900,Octubre
2021,10,860026634,Sorteo Extra de Colombia,52,Nariño,3,Impuesto a ganadores,ExtraOrdinario,12059318,Octubre
2021,10,899999025,Lotería de la Cruz Roja,13,Bolívar,1,Impuesto a foráneas,Ordinario,8871750,Octubre
2021,10,890000474,Lotería del Quindio,20,Cesar,1,Impuesto a foráneas,Ordinario,1208700,Octubre
2021,10,809008775,Lotería del Tolima,66,Risaralda,1,Impuesto a foráneas,Ordinario,5351850,Octubre
2021,10,899999025,Lotería de la Cruz Roja,11,Bogotá D.C.,2,Renta del monopolio - Porcentaje de ingresos,Ordinario,490838100,Octubre
2021,10,890399027,Lotería del Valle,66,Risaralda,1,Impuesto a foráneas,Ordinario,5269200,Octubre
2021,10,800240153,Lotería del Risaralda,20,Cesar,1,Impuesto a foráneas,Ordinario,618525,Octubre
2021,10,809008775,Lotería del Tolima,99,Vichada,1,Impuesto a foráneas,Ordinario,78300,Octubre
2021,10,800240153,Lotería del Risaralda,44,La Guajira,1,Impuesto a foráneas,Ordinario,420075,Octubre
2021,10,800123949,Lotería del Meta,68,Santander,1,Impuesto a foráneas,Ordinario,635850,Octubre
2021,10,890801007,Lotería de Manizales,86,Putumayo,1,Impuesto a foráneas,Ordinario,474150,Octubre
2021,10,809008775,Lotería del Tolima,5,Antioquia,1,Impuesto a foráneas,Ordinario,14823000,Octubre
2021,10,891500650,Lotería del Cauca,50,Meta,1,Impuesto a foráneas,Ordinario,1356750,Octubre
2021,10,899999270,Lotería de Bogotá,20,Cesar,1,Impuesto a foráneas,Ordinario,7129125,Octubre
2021,10,800123949,Lotería del Meta,50,Meta,9,Premios No Reclamados,Ordinario,34710554,Octubre
2021,10,860037234,Lotería de Cundinamarca,17,Caldas,1,Impuesto a foráneas,Ordinario,3311250,Octubre
2021,10,800244699,Lotería del Huila,41,Huila,9,Premios No Reclamados,Ordinario,40674735,Octubre
2021,10,891500650,Lotería del Cauca,73,Tolima,1,Impuesto a foráneas,Ordinario,2938050,Octubre
2021,10,890399027,Lotería del Valle,23,Córdoba,1,Impuesto a foráneas,Ordinario,11927700,Octubre
2021,10,890399027,Lotería del Valle,68,Santander,1,Impuesto a foráneas,Ordinario,1372200,Octubre
2021,10,800240153,Lotería del Risaralda,52,Nariño,1,Impuesto a foráneas,Ordinario,2374425,Octubre
2021,10,899999025,Lotería de la Cruz Roja,11,Bogotá D.C.,5,Renta del monopolio utilidades,Ordinario,172627000,Octubre
2021,10,860026634,Sorteo Extra de Colombia,99,Vichada,1,Impuesto a foráneas,ExtraOrdinario,83850,Octubre
2021,10,890399027,Lotería del Valle,27,Chocó,1,Impuesto a foráneas,Ordinario,2786100,Octubre
2021,10,899999270,Lotería de Bogotá,11,Bogotá D.C.,3,Impuesto a ganadores,Ordinario,186727000,Octubre
2021,10,890000474,Lotería del Quindio,11,Bogotá D.C.,1,Impuesto a foráneas,Ordinario,8218000,Octubre
2021,10,809008775,Lotería del Tolima,95,Guaviare,1,Impuesto a foráneas,Ordinario,131625,Octubre
2021,10,800240153,Lotería del Risaralda,66,Risaralda,9,Premios No Reclamados,Ordinario,40811709,Octubre
2021,10,860037234,Lotería de Cundinamarca,76,Valle Del Cauca,1,Impuesto a foráneas,Ordinario,27031875,Octubre
2021,10,891500650,Lotería del Cauca,11,Bogotá D.C.,1,Impuesto a foráneas,Ordinario,12651000,Octubre
2021,10,800123949,Lotería del Meta,47,Magdalena,1,Impuesto a foráneas,Ordinario,779400,Octubre
2021,10,860026634,Sorteo Extra de Colombia,5,Antioquia,1,Impuesto a foráneas,ExtraOrdinario,30853876,Octubre
2021,10,860037234,Lotería de Cundinamarca,99,Vichada,1,Impuesto a foráneas,Ordinario,7125,Octubre
2021,10,899999025,Lotería de la Cruz Roja,17,Caldas,1,Impuesto a foráneas,Ordinario,6907687,Octubre
2021,10,860026634,Sorteo Extra de Colombia,23,Córdoba,3,Impuesto a ganadores,ExtraOrdinario,12059318,Octubre
2021,10,891500650,Lotería del Cauca,88,San Andrés,1,Impuesto a foráneas,Ordinario,278325,Octubre
2021,10,890201725,Lotería Santander,41,Huila,1,Impuesto a foráneas,Ordinario,1382250,Octubre
2021,10,890801007,Lotería de Manizales,41,Huila,1,Impuesto a foráneas,Ordinario,1885800,Octubre
2021,10,899999270,Lotería de Bogotá,47,Magdalena,1,Impuesto a foráneas,Ordinario,3638625,Octubre
2021,10,891801039,Lotería de Boyacá,11,Bogotá D.C.,1,Impuesto a foráneas,Ordinario,154785000,Octubre
2021,10,891801039,Lotería de Boyacá,47,Magdalena,1,Impuesto a foráneas,Ordinario,5985375,Octubre
2021,10,890801007,Lotería de Manizales,54,Norte De Santander,1,Impuesto a foráneas,Ordinario,6619650,Octubre
2021,10,890801007,Lotería de Manizales,17,Caldas,3,Impuesto a ganadores,Ordinario,345969916,Octubre
2021,10,891500650,Lotería del Cauca,13,Bolívar,1,Impuesto a foráneas,Ordinario,5017725,Octubre
2021,10,899999025,Lotería de la Cruz Roja,11,Bogotá D.C.,9,Premios No Reclamados,Ordinario,75299940,Octubre
2021,10,809008775,Lotería del Tolima,73,Tolima,2,Renta del monopolio - Porcentaje de ingresos,Ordinario,148618080,Octubre
2021,10,860026634,Sorteo Extra de Colombia,47,Magdalena,1,Impuesto a foráneas,ExtraOrdinario,2198625,Octubre
2021,10,890399027,Lotería del Valle,41,Huila,1,Impuesto a foráneas,Ordinario,2884500,Octubre
2021,10,899999025,Lotería de la Cruz Roja,73,Tolima,1,Impuesto a foráneas,Ordinario,4453500,Octubre
2021,10,890000474,Lotería del Quindio,54,Norte De Santander,1,Impuesto a foráneas,Ordinario,30825,Octubre
2021,10,890201725,Lotería Santander,17,Caldas,1,Impuesto a foráneas,Ordinario,209250,Octubre
2021,10,800244699,Lotería del Huila,66,Risaralda,1,Impuesto a foráneas,Ordinario,2856375,Octubre
2021,10,800244699,Lotería del Huila,86,Putumayo,1,Impuesto a foráneas,Ordinario,528075,Octubre
2021,10,860037234,Lotería de Cundinamarca,41,Huila,1,Impuesto a foráneas,Ordinario,3106875,Octubre
2021,10,891801039,Lotería de Boyacá,86,Putumayo,1,Impuesto a foráneas,Ordinario,950250,Octubre
2021,10,891801039,Lotería de Boyacá,18,Caquetá,1,Impuesto a foráneas,Ordinario,858375,Octubre
2021,10,860026634,Sorteo Extra de Colombia,68,Santander,1,Impuesto a foráneas,ExtraOrdinario,4842825,Octubre
2021,10,899999270,Lotería de Bogotá,5,Antioquia,1,Impuesto a foráneas,Ordinario,49535250,Octubre
2021,10,899999025,Lotería de la Cruz Roja,47,Magdalena,1,Impuesto a foráneas,Ordinario,3747750,Octubre
2021,10,860026634,Sorteo Extra de Colombia,54,Norte De Santander,9,Premios No Reclamados,ExtraOrdinario,5621500,Octubre
2021,10,890201725,Lotería Santander,27,Chocó,1,Impuesto a foráneas,Ordinario,906000,Octubre
2021,10,860026634,Sorteo Extra de Colombia,27,Chocó,1,Impuesto a foráneas,ExtraOrdinario,1030575,Octubre
2021,10,890980058,Lotería de Medellín,8,Atlántico,1,Impuesto a foráneas,Ordinario,27789000,Octubre
2021,10,890000474,Lotería del Quindio,68,Santander,1,Impuesto a foráneas,Ordinario,162675,Octubre
2021,10,890980058,Lotería de Medellín,44,La Guajira,1,Impuesto a foráneas,Ordinario,16054200,Octubre
2021,10,860026634,Sorteo Extra de Colombia,50,Meta,1,Impuesto a foráneas,ExtraOrdinario,3922425,Octubre
2021,10,809008775,Lotería del Tolima,41,Huila,1,Impuesto a foráneas,Ordinario,2943675,Octubre
2021,10,860026634,Sorteo Extra de Colombia,81,Arauca,1,Impuesto a foráneas,ExtraOrdinario,567450,Octubre
2021,10,860037234,Lotería de Cundinamarca,81,Arauca,1,Impuesto a foráneas,Ordinario,583125,Octubre
2021,10,800123949,Lotería del Meta,88,San Andrés,1,Impuesto a foráneas,Ordinario,462150,Octubre
2021,10,800240153,Lotería del Risaralda,11,Bogotá D.C.,1,Impuesto a foráneas,Ordinario,13640000,Octubre
2021,10,809008775,Lotería del Tolima,68,Santander,1,Impuesto a foráneas,Ordinario,604800,Octubre
2021,10,860037234,Lotería de Cundinamarca,13,Bolívar,1,Impuesto a foráneas,Ordinario,9928875,Octubre
2021,10,890201725,Lotería Santander,76,Valle Del Cauca,1,Impuesto a foráneas,Ordinario,7065750,Octubre
2021,10,899999270,Lotería de Bogotá,95,Guaviare,1,Impuesto a foráneas,Ordinario,240750,Octubre
2021,10,899999025,Lotería de la Cruz Roja,86,Putumayo,1,Impuesto a foráneas,Ordinario,496312,Octubre
2021,10,891801039,Lotería de Boyacá,66,Risaralda,1,Impuesto a foráneas,Ordinario,19426875,Octubre
2021,10,891801039,Lotería de Boyacá,63,Quindio,1,Impuesto a foráneas,Ordinario,19253625,Octubre
2021,10,800244699,Lotería del Huila,73,Tolima,1,Impuesto a foráneas,Ordinario,5114700,Octubre
2021,10,809008775,Lotería del Tolima,70,Sucre,1,Impuesto a foráneas,Ordinario,364500,Octubre
2021,10,809008775,Lotería del Tolima,20,Cesar,1,Impuesto a foráneas,Ordinario,566550,Octubre
2021,10,809008775,Lotería del Tolima,81,Arauca,1,Impuesto a foráneas,Ordinario,350100,Octubre
2021,10,890201725,Lotería Santander,54,Norte De Santander,1,Impuesto a foráneas,Ordinario,12329250,Octubre
2021,10,890000474,Lotería del Quindio,5,Antioquia,1,Impuesto a foráneas,Ordinario,13449600,Octubre
2021,10,890801007,Lotería de Manizales,44,La Guajira,1,Impuesto a foráneas,Ordinario,278250,Octubre
2021,10,800123949,Lotería del Meta,5,Antioquia,1,Impuesto a foráneas,Ordinario,4630500,Octubre
2021,10,890801007,Lotería de Manizales,8,Atlántico,1,Impuesto a foráneas,Ordinario,2883900,Octubre
2021,10,891801039,Lotería de Boyacá,81,Arauca,1,Impuesto a foráneas,Ordinario,1299375,Octubre
2021,10,899999270,Lotería de Bogotá,54,Norte De Santander,1,Impuesto a foráneas,Ordinario,5146500,Octubre
2021,10,899999270,Lotería de Bogotá,44,La Guajira,1,Impuesto a foráneas,Ordinario,4273125,Octubre
2021,10,890801007,Lotería de Manizales,25,Cundinamarca,1,Impuesto a foráneas,Ordinario,4696569,Octubre
2021,10,809008775,Lotería del Tolima,44,La Guajira,1,Impuesto a foráneas,Ordinario,707625,Octubre
2021,10,809008775,Lotería del Tolima,70,Sucre,1,Impuesto a foráneas,Ordinario,864000,Octubre
2021,10,890000474,Lotería del Quindio,86,Putumayo,1,Impuesto a foráneas,Ordinario,525600,Octubre
2021,10,899999025,Lotería de la Cruz Roja,99,Vichada,1,Impuesto a foráneas,Ordinario,5437,Octubre
2021,10,891500650,Lotería del Cauca,66,Risaralda,1,Impuesto a foráneas,Ordinario,4126950,Octubre
2021,10,800240153,Lotería del Risaralda,50,Meta,1,Impuesto a foráneas,Ordinario,946800,Octubre
2021,10,891500650,Lotería del Cauca,27,Chocó,1,Impuesto a foráneas,Ordinario,1433250,Octubre
